SPS: 102
Market Return : 59.13%   |   Portfolio Return : 289.08%   |   position : -1   |   portfolio_valuation : 3890.791515296638   |
Market Return : 59.13%   |   Portfolio Return : 240.38%   |   position : -1   |   portfolio_valuation : 3403.7695829338154   |
Market Return : 59.13%   |   Portfolio Return : 159.37%   |   position : -1   |   portfolio_valuation : 2593.7459984376114   |
Market Return : 59.13%   |   Portfolio Return : 50.25%   |   position : -1   |   portfolio_valuation : 1502.4625091478474   |
Market Return : 59.13%   |   Portfolio Return : 32.33%   |   position : -1   |   portfolio_valuation : 1323.258706937245   |
Market Return : 59.13%   |   Portfolio Return : 118.39%   |   position : -1   |   portfolio_valuation : 2183.921471699095   |
Market Return : 59.13%   |   Portfolio Return : 212.18%   |   position : -1   |   portfolio_valuation : 3121.7650369750822   |
Market Return : 59.13%   |   Portfolio Return : 96.93%   |   position : -1   |   portfolio_valuation : 1969.3464276583802   |
Market Return : 59.13%   |   Portfolio Return : 332.30%   |   position : -1   |   portfolio_valuation : 4322.988668061981   |
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
Market Return : 59.13%   |   Portfolio Return : -8.32%   |   position : 1   |   portfolio_valuation : 916.8479311146191   |
Market Return : 59.13%   |   Portfolio Return : 84.14%   |   position : 1   |   portfolio_valuation : 1841.4324431322693   |
Market Return : 59.13%   |   Portfolio Return : -14.10%   |   position : 1   |   portfolio_valuation : 859.026212994404   |
Market Return : 59.13%   |   Portfolio Return : -20.86%   |   position : -1   |   portfolio_valuation : 791.3699531893405   |
Market Return : 59.13%   |   Portfolio Return : -14.69%   |   position : 1   |   portfolio_valuation : 853.1065430524121   |
Market Return : 59.13%   |   Portfolio Return : -11.09%   |   position : 1   |   portfolio_valuation : 889.0607765303304   |
Market Return : 59.13%   |   Portfolio Return : -27.67%   |   position : 0   |   portfolio_valuation : 723.2985765017555   |
Market Return : 59.13%   |   Portfolio Return :  4.64%   |   position : 1   |   portfolio_valuation : 1046.4369647315475   |
Market Return : 59.13%   |   Portfolio Return : 28.31%   |   position : 1   |   portfolio_valuation : 1283.1382157107855   |
Market Return : 59.13%   |   Portfolio Return : -5.58%   |   position : 1   |   portfolio_valuation : 944.2411407798627   |
Market Return : 59.13%   |   Portfolio Return : -18.88%   |   position : 1   |   portfolio_valuation : 811.1952381673921   |
Market Return : 59.13%   |   Portfolio Return :  1.19%   |   position : 1   |   portfolio_valuation : 1011.8657780331735   |
Market Return : 59.13%   |   Portfolio Return : -3.25%   |   position : -1   |   portfolio_valuation : 967.459823699769   |
Market Return : 59.13%   |   Portfolio Return : 18.36%   |   position : 0   |   portfolio_valuation : 1183.5961445401688   |
Market Return : 59.13%   |   Portfolio Return : -15.66%   |   position : 1   |   portfolio_valuation : 843.3726750657385   |
Market Return : 59.13%   |   Portfolio Return : 16.64%   |   position : 0   |   portfolio_valuation : 1166.4241281291065   |
Market Return : 59.13%   |   Portfolio Return : 145.96%   |   position : 1   |   portfolio_valuation : 2459.6325710421033   |
Market Return : 59.13%   |   Portfolio Return : -24.60%   |   position : 1   |   portfolio_valuation : 753.9520752142063   |
Market Return : 59.13%   |   Portfolio Return :  9.36%   |   position : 1   |   portfolio_valuation : 1093.562144468823   |
Market Return : 59.13%   |   Portfolio Return : -0.52%   |   position : -1   |   portfolio_valuation : 994.8370356880654   |
Market Return : 59.13%   |   Portfolio Return : -18.03%   |   position : -1   |   portfolio_valuation : 819.6667188558106   |
Market Return : 59.13%   |   Portfolio Return : 25.66%   |   position : 1   |   portfolio_valuation : 1256.57848813059   |
Market Return : 59.13%   |   Portfolio Return : -5.79%   |   position : 1   |   portfolio_valuation : 942.1300853782315   |
Market Return : 59.13%   |   Portfolio Return :  3.49%   |   position : 1   |   portfolio_valuation : 1034.938315849185   |
Market Return : 59.13%   |   Portfolio Return : 15.59%   |   position : 1   |   portfolio_valuation : 1155.8801529933467   |
Market Return : 59.13%   |   Portfolio Return : -11.15%   |   position : -1   |   portfolio_valuation : 888.486307597537   |
Market Return : 59.13%   |   Portfolio Return : -31.55%   |   position : 0   |   portfolio_valuation : 684.5042302903088   |
Market Return : 59.13%   |   Portfolio Return :  4.02%   |   position : -1   |   portfolio_valuation : 1040.1849557022722   |
Market Return : 59.13%   |   Portfolio Return : -2.21%   |   position : 0   |   portfolio_valuation : 977.8558374681232   |
Market Return : 59.13%   |   Portfolio Return : -5.61%   |   position : 0   |   portfolio_valuation : 943.9429380211867   |
Market Return : 59.13%   |   Portfolio Return : -15.89%   |   position : 1   |   portfolio_valuation : 841.1106419945359   |
Market Return : 59.13%   |   Portfolio Return : -27.65%   |   position : 0   |   portfolio_valuation : 723.4795607541331   |
Market Return : 59.13%   |   Portfolio Return : -30.62%   |   position : 1   |   portfolio_valuation : 693.8203753023696   |
Market Return : 59.13%   |   Portfolio Return : 34.24%   |   position : -1   |   portfolio_valuation : 1342.4176650140978   |
Market Return : 59.13%   |   Portfolio Return : 26.69%   |   position : 1   |   portfolio_valuation : 1266.895498260868   |
Market Return : 59.13%   |   Portfolio Return :  4.80%   |   position : 1   |   portfolio_valuation : 1047.982192725582   |
Market Return : 59.13%   |   Portfolio Return : 12.85%   |   position : 1   |   portfolio_valuation : 1128.4801812981643   |
Market Return : 59.13%   |   Portfolio Return : -17.86%   |   position : 1   |   portfolio_valuation : 821.4456723699786   |
Market Return : 59.13%   |   Portfolio Return : 27.27%   |   position : 1   |   portfolio_valuation : 1272.707165393461   |
Market Return : 59.13%   |   Portfolio Return : 22.75%   |   position : 1   |   portfolio_valuation : 1227.5148690810267   |
Market Return : 59.13%   |   Portfolio Return :  5.47%   |   position : 1   |   portfolio_valuation : 1054.6578315786783   |
Market Return : 59.13%   |   Portfolio Return : -37.87%   |   position : 0   |   portfolio_valuation : 621.2985669132916   |
Market Return : 59.13%   |   Portfolio Return : -21.51%   |   position : 0   |   portfolio_valuation : 784.940957840185   |
Market Return : 59.13%   |   Portfolio Return : -41.25%   |   position : 0   |   portfolio_valuation : 587.4619369422674   |
Market Return : 59.13%   |   Portfolio Return : -30.54%   |   position : 1   |   portfolio_valuation : 694.5584705409001   |
Market Return : 59.13%   |   Portfolio Return : -28.69%   |   position : 1   |   portfolio_valuation : 713.0596171117905   |
Market Return : 59.13%   |   Portfolio Return : -36.16%   |   position : 1   |   portfolio_valuation : 638.4180885915106   |
Market Return : 59.13%   |   Portfolio Return : -30.75%   |   position : -1   |   portfolio_valuation : 692.5101170025189   |
Market Return : 59.13%   |   Portfolio Return : -5.72%   |   position : -1   |   portfolio_valuation : 942.8042115802892   |
Market Return : 59.13%   |   Portfolio Return :  1.15%   |   position : 1   |   portfolio_valuation : 1011.4527408665206   |
Market Return : 59.13%   |   Portfolio Return :  7.86%   |   position : 1   |   portfolio_valuation : 1078.573016227724   |
Market Return : 59.13%   |   Portfolio Return : 12.42%   |   position : -1   |   portfolio_valuation : 1124.217760176056   |
Market Return : 59.13%   |   Portfolio Return : 20.67%   |   position : 1   |   portfolio_valuation : 1206.6947338899984   |
Market Return : 59.13%   |   Portfolio Return : -23.75%   |   position : -1   |   portfolio_valuation : 762.4509553470551   |
Market Return : 59.13%   |   Portfolio Return : 11.58%   |   position : 0   |   portfolio_valuation : 1115.82228172161   |
Market Return : 59.13%   |   Portfolio Return : 19.87%   |   position : -1   |   portfolio_valuation : 1198.6761395546696   |
Market Return : 59.13%   |   Portfolio Return : 16.45%   |   position : 1   |   portfolio_valuation : 1164.5353791965072   |
Market Return : 59.13%   |   Portfolio Return : 24.79%   |   position : 0   |   portfolio_valuation : 1247.9307239916593   |
Market Return : 59.13%   |   Portfolio Return : -20.24%   |   position : 0   |   portfolio_valuation : 797.5906298434204   |
Market Return : 59.13%   |   Portfolio Return : -12.47%   |   position : 1   |   portfolio_valuation : 875.346862172344   |
Market Return : 59.13%   |   Portfolio Return : -30.95%   |   position : -1   |   portfolio_valuation : 690.4688874671218   |
Market Return : 59.13%   |   Portfolio Return : -9.92%   |   position : 0   |   portfolio_valuation : 900.7594328234857   |
Market Return : 59.13%   |   Portfolio Return : 36.83%   |   position : -1   |   portfolio_valuation : 1368.2972776657425   |
Market Return : 59.13%   |   Portfolio Return : 11.38%   |   position : 1   |   portfolio_valuation : 1113.7525511418935   |
Market Return : 59.13%   |   Portfolio Return : -36.47%   |   position : 0   |   portfolio_valuation : 635.3327920271726   |
Market Return : 59.13%   |   Portfolio Return : -14.77%   |   position : 1   |   portfolio_valuation : 852.3468890750449   |
Market Return : 59.13%   |   Portfolio Return : -1.03%   |   position : -1   |   portfolio_valuation : 989.7236321687806   |
Market Return : 59.13%   |   Portfolio Return : -23.17%   |   position : 1   |   portfolio_valuation : 768.2596124368071   |
Market Return : 59.13%   |   Portfolio Return : -23.77%   |   position : 1   |   portfolio_valuation : 762.3079337151916   |
Market Return : 59.13%   |   Portfolio Return : 125.02%   |   position : 0   |   portfolio_valuation : 2250.1759481675376   |
Market Return : 59.13%   |   Portfolio Return : 74.74%   |   position : 0   |   portfolio_valuation : 1747.3828255466487   |
Market Return : 59.13%   |   Portfolio Return :  0.21%   |   position : 0   |   portfolio_valuation : 1002.0829794418946   |
Market Return : 59.13%   |   Portfolio Return : -5.68%   |   position : -1   |   portfolio_valuation : 943.1516292503983   |
Market Return : 59.13%   |   Portfolio Return : 43.10%   |   position : 1   |   portfolio_valuation : 1431.0338391857565   |
Market Return : 59.13%   |   Portfolio Return : 10.40%   |   position : 1   |   portfolio_valuation : 1103.9612174347105   |
Market Return : 59.13%   |   Portfolio Return :  1.58%   |   position : 1   |   portfolio_valuation : 1015.8441037732507   |
Market Return : 59.13%   |   Portfolio Return :  6.59%   |   position : -1   |   portfolio_valuation : 1065.862279517334   |
Market Return : 59.13%   |   Portfolio Return :  0.37%   |   position : 1   |   portfolio_valuation : 1003.7229397607301   |
Market Return : 59.13%   |   Portfolio Return : -23.78%   |   position : -1   |   portfolio_valuation : 762.2408898792704   |
Market Return : 59.13%   |   Portfolio Return : 41.57%   |   position : 0   |   portfolio_valuation : 1415.6849145628541   |
Market Return : 59.13%   |   Portfolio Return : -23.02%   |   position : 0   |   portfolio_valuation : 769.8347551738962   |
Market Return : 59.13%   |   Portfolio Return : 12.97%   |   position : -1   |   portfolio_valuation : 1129.6531037147913   |
Market Return : 59.13%   |   Portfolio Return : -4.70%   |   position : -1   |   portfolio_valuation : 952.9529673162042   |
Market Return : 59.13%   |   Portfolio Return : -15.83%   |   position : 1   |   portfolio_valuation : 841.6860179624665   |
Market Return : 59.13%   |   Portfolio Return : -10.30%   |   position : -1   |   portfolio_valuation : 897.0360516751736   |
Market Return : 59.13%   |   Portfolio Return :  9.73%   |   position : 0   |   portfolio_valuation : 1097.3250083811442   |
Market Return : 59.13%   |   Portfolio Return : 16.49%   |   position : 1   |   portfolio_valuation : 1164.9242699110061   |
Market Return : 59.13%   |   Portfolio Return : 51.40%   |   position : -1   |   portfolio_valuation : 1513.9586393532152   |
Market Return : 59.13%   |   Portfolio Return :  1.57%   |   position : 1   |   portfolio_valuation : 1015.6994451292961   |
Market Return : 59.13%   |   Portfolio Return : 18.25%   |   position : -1   |   portfolio_valuation : 1182.4907760866924   |
Market Return : 59.13%   |   Portfolio Return : 32.56%   |   position : 1   |   portfolio_valuation : 1325.6019171298572   |
Market Return : 59.13%   |   Portfolio Return :  9.74%   |   position : 1   |   portfolio_valuation : 1097.3548833459122   |
Market Return : 59.13%   |   Portfolio Return : -5.92%   |   position : 1   |   portfolio_valuation : 940.7906186890103   |
Market Return : 59.13%   |   Portfolio Return : -40.02%   |   position : 1   |   portfolio_valuation : 599.8098454678379   |
Market Return : 59.13%   |   Portfolio Return : 30.71%   |   position : 1   |   portfolio_valuation : 1307.139263263323   |
Market Return : 59.13%   |   Portfolio Return : -31.08%   |   position : -1   |   portfolio_valuation : 689.2246847574152   |
Market Return : 59.13%   |   Portfolio Return :  3.76%   |   position : 1   |   portfolio_valuation : 1037.5872386443946   |
Market Return : 59.13%   |   Portfolio Return : 25.15%   |   position : 0   |   portfolio_valuation : 1251.4704466801131   |
Market Return : 59.13%   |   Portfolio Return : -18.18%   |   position : 0   |   portfolio_valuation : 818.154708323068   |
Market Return : 59.13%   |   Portfolio Return : -1.68%   |   position : 0   |   portfolio_valuation : 983.1516777146021   |
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
SPS: 87
Market Return : 59.13%   |   Portfolio Return : 115.31%   |   position : 1   |   portfolio_valuation : 2153.08219133868   |
Market Return : 59.13%   |   Portfolio Return : 70.59%   |   position : 1   |   portfolio_valuation : 1705.8624382866867   |
Market Return : 59.13%   |   Portfolio Return : 40.73%   |   position : 1   |   portfolio_valuation : 1407.2645982522226   |
